take_uid,object_name,src_camera,dest_camera,frame,experiment,vlm_model,vlm_output,iou,ba,ca,le,obj_rel_area,obj_dist_center,obj_size_cat,obj_is_peripheral
661178ca-8174-4469-bf18-ca8d40c4d7b9,bicycle wheel_0,aria01_214-1,cam02,870,EXP-A,qwen3-vl:235b-cloud,silver bicycle wheel,0.0,0.0,0.0,1.0,0.01568166473765432,0.0804545263879444,medium,False
661178ca-8174-4469-bf18-ca8d40c4d7b9,bicycle wheel_0,aria01_214-1,cam02,870,EXP-B,qwen3-vl:235b-cloud,black bicycle wheel,0.8804914997475173,0.9676360824203509,0.13506139154160982,0.0019909816941852117,0.01568166473765432,0.0804545263879444,medium,False
661178ca-8174-4469-bf18-ca8d40c4d7b9,bicycle wheel_0,aria01_214-1,cam02,870,EXP-C,qwen3-vl:235b-cloud,black bicycle wheel,0.8804914997475173,0.9676360824203509,0.13506139154160982,0.0019909816941852117,0.01568166473765432,0.0804545263879444,medium,False
fe9c727d-dac3-4efe-9906-b268991547cf,disposable swab package_0,aria02_214-1,cam03,630,EXP-A,qwen3-vl:235b-cloud,orange ruler,0.0,0.0,0.0,1.0,0.002491560570987654,0.20910408518154947,small,False
fe9c727d-dac3-4efe-9906-b268991547cf,disposable swab package_0,aria02_214-1,cam03,630,EXP-B,qwen3-vl:235b-cloud,white strip,0.8972677595628415,0.9612008148608565,0.26976744186046514,0.00026359475951184493,0.002491560570987654,0.20910408518154947,small,False
fe9c727d-dac3-4efe-9906-b268991547cf,disposable swab package_0,aria02_214-1,cam03,630,EXP-C,qwen3-vl:235b-cloud,white ruler,0.0,0.0,0.0,1.0,0.002491560570987654,0.20910408518154947,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,sesame oil bottle_0,aria04_214-1,cam01,16080,EXP-A,qwen3-vl:235b-cloud,red bell pepper,0.0,0.0,0.0,1.0,0.0016415895061728395,0.2549635854853007,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,sesame oil bottle_0,aria04_214-1,cam01,16080,EXP-B,qwen3-vl:235b-cloud,yellow lemon,0.0,0.0,0.0,1.0,0.0016415895061728395,0.2549635854853007,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,sesame oil bottle_0,aria04_214-1,cam01,16080,EXP-C,qwen3-vl:235b-cloud,yellow bottle,0.0,0.0,0.0,1.0,0.0016415895061728395,0.2549635854853007,small,False
b5793959-4dbe-4d2c-b036-47e4be38743a,Yellow bowl_1,aria04_214-1,cam01,5580,EXP-A,qwen3-vl:235b-cloud,orange lid,0.0,0.0,0.0,1.0,0.000519507137345679,0.5330145124089073,small,True
b5793959-4dbe-4d2c-b036-47e4be38743a,Yellow bowl_1,aria04_214-1,cam01,5580,EXP-B,qwen3-vl:235b-cloud,yellow bowl,0.8512820512820513,0.9535350787322956,0.35384615384615387,8.132178750897344e-05,0.000519507137345679,0.5330145124089073,small,True
b5793959-4dbe-4d2c-b036-47e4be38743a,Yellow bowl_1,aria04_214-1,cam01,5580,EXP-C,qwen3-vl:235b-cloud,yellow bowl,0.8512820512820513,0.9535350787322956,0.35384615384615387,8.132178750897344e-05,0.000519507137345679,0.5330145124089073,small,True
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,white bowl_0,aria01_214-1,cam04,3540,EXP-A,qwen3-vl:235b-cloud,green olives,0.0,0.0,0.0,1.0,0.006792052469135802,0.284019220723586,medium,False
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,white bowl_0,aria01_214-1,cam04,3540,EXP-B,qwen3-vl:235b-cloud,white bowl,0.9691433211530653,0.99332358283859,0.4177215189873418,0.00021311916726489592,0.006792052469135802,0.284019220723586,medium,False
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,white bowl_0,aria01_214-1,cam04,3540,EXP-C,qwen3-vl:235b-cloud,red tomatoes,0.0,0.0,0.0,1.0,0.006792052469135802,0.284019220723586,medium,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,groundnut container _0,aria04_214-1,cam01,9810,EXP-A,qwen3-vl:235b-cloud,clear bottle,0.7208646616541353,0.967909663061846,0.0942622950819672,0.000832847272074659,0.0023075810185185187,0.22859641325517943,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,groundnut container _0,aria04_214-1,cam01,9810,EXP-B,qwen3-vl:235b-cloud,pink cup,0.0,0.0,0.0,1.0,0.0023075810185185187,0.22859641325517943,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,groundnut container _0,aria04_214-1,cam01,9810,EXP-C,qwen3-vl:235b-cloud,red cup,0.0,0.0,0.0,1.0,0.0023075810185185187,0.22859641325517943,small,False
fe9c727d-dac3-4efe-9906-b268991547cf,test instruction manual_0,aria02_214-1,cam03,5640,EXP-A,qwen3-vl:235b-cloud,orange paper,0.0,0.0,0.0,1.0,0.04479166666666667,0.46955535535934273,medium,False
fe9c727d-dac3-4efe-9906-b268991547cf,test instruction manual_0,aria02_214-1,cam03,5640,EXP-B,qwen3-vl:235b-cloud,white paper,0.9633970542149797,0.9816985271074898,0.08088235294117647,0.0016376525484565686,0.04479166666666667,0.46955535535934273,medium,False
fe9c727d-dac3-4efe-9906-b268991547cf,test instruction manual_0,aria02_214-1,cam03,5640,EXP-C,qwen3-vl:235b-cloud,white papers,0.9642745220933876,0.9821372610466939,0.08982826948480846,0.0015983937544867192,0.04479166666666667,0.46955535535934273,medium,False
0efd9fc1-0f49-403d-9252-93f119a3ea3c,white_bowl_0,aria01_214-1,gp01,60,EXP-A,qwen3-vl:235b-cloud,orange bowl,0.0,0.0,0.0,1.0,0.001873191550925926,0.58622773364991,small,True
0efd9fc1-0f49-403d-9252-93f119a3ea3c,white_bowl_0,aria01_214-1,gp01,60,EXP-B,qwen3-vl:235b-cloud,white bowl,0.8661202185792349,0.97731411791052,0.28378378378378377,0.0002748115577889447,0.001873191550925926,0.58622773364991,small,True
0efd9fc1-0f49-403d-9252-93f119a3ea3c,white_bowl_0,aria01_214-1,gp01,60,EXP-C,qwen3-vl:235b-cloud,white bowl,0.8661202185792349,0.97731411791052,0.28378378378378377,0.0002748115577889447,0.001873191550925926,0.58622773364991,small,True
8671219e-79fe-487b-b62e-0bc080088127,cinnamon container_0,aria03_214-1,cam01,11460,EXP-A,qwen3-vl:235b-cloud,white container,0.0,0.0,0.0,1.0,0.001621214313271605,0.14646532399563839,small,False
8671219e-79fe-487b-b62e-0bc080088127,cinnamon container_0,aria03_214-1,cam01,11460,EXP-B,qwen3-vl:235b-cloud,red container,0.0,0.0,0.0,1.0,0.001621214313271605,0.14646532399563839,small,False
8671219e-79fe-487b-b62e-0bc080088127,cinnamon container_0,aria03_214-1,cam01,11460,EXP-C,qwen3-vl:235b-cloud,red cup,0.0,0.0,0.0,1.0,0.001621214313271605,0.14646532399563839,small,False
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,chopped cucumber_0,aria01_214-1,cam04,4650,EXP-A,qwen3-vl:235b-cloud,red pepper,0.0,0.0,0.0,1.0,0.0030929301697530864,0.25335669525660537,small,False
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,chopped cucumber_0,aria01_214-1,cam04,4650,EXP-B,qwen3-vl:235b-cloud,red tomatoes,0.0,0.0,0.0,1.0,0.0030929301697530864,0.25335669525660537,small,False
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,chopped cucumber_0,aria01_214-1,cam04,4650,EXP-C,qwen3-vl:235b-cloud,red tomatoes,0.0,0.0,0.0,1.0,0.0030929301697530864,0.25335669525660537,small,False
d6706cac-3a65-411f-b9e2-cf7245305fbe,covid-19 test kit_0,aria01_214-1,cam03,2040,EXP-A,qwen3-vl:235b-cloud,orange box,0.0,0.0,0.0,1.0,0.0038582658179012346,0.30948432331414705,small,False
d6706cac-3a65-411f-b9e2-cf7245305fbe,covid-19 test kit_0,aria01_214-1,cam03,2040,EXP-B,qwen3-vl:235b-cloud,blue box,0.0,0.0,0.0,1.0,0.0038582658179012346,0.30948432331414705,small,False
d6706cac-3a65-411f-b9e2-cf7245305fbe,covid-19 test kit_0,aria01_214-1,cam03,2040,EXP-C,qwen3-vl:235b-cloud,blue box,0.0,0.0,0.0,1.0,0.0038582658179012346,0.30948432331414705,small,False
8acb2112-465c-4088-b502-65fd9704dd77,noodles_0,aria01_214-1,gp03,17910,EXP-A,qwen3-vl:235b-cloud,red liquid,0.0,0.0,0.0,1.0,2.652391975308642e-05,0.12844149428334636,small,False
8acb2112-465c-4088-b502-65fd9704dd77,noodles_0,aria01_214-1,gp03,17910,EXP-B,qwen3-vl:235b-cloud,yellow sauce,0.0,0.0,0.0,1.0,2.652391975308642e-05,0.12844149428334636,small,False
8acb2112-465c-4088-b502-65fd9704dd77,noodles_0,aria01_214-1,gp03,17910,EXP-C,qwen3-vl:235b-cloud,black pot,0.008307372793354102,0.9986609646662927,0.0,0.0026780105886575734,2.652391975308642e-05,0.12844149428334636,small,False
3db860b7-a23a-4d9b-a988-4b656a608122,celery stalk_0,aria01_214-1,cam01,16830,EXP-A,qwen3-vl:235b-cloud,silver knife,0.0,0.0,0.0,1.0,6.462191358024691e-05,0.1041809661415006,small,False
3db860b7-a23a-4d9b-a988-4b656a608122,celery stalk_0,aria01_214-1,cam01,16830,EXP-B,qwen3-vl:235b-cloud,silver knife,0.0,0.0,0.0,1.0,6.462191358024691e-05,0.1041809661415006,small,False
3db860b7-a23a-4d9b-a988-4b656a608122,celery stalk_0,aria01_214-1,cam01,16830,EXP-C,qwen3-vl:235b-cloud,orange spatula,0.0,0.0,0.0,1.0,6.462191358024691e-05,0.1041809661415006,small,False
fe9c727d-dac3-4efe-9906-b268991547cf,ziplock_0,aria02_214-1,cam03,5640,EXP-A,qwen3-vl:235b-cloud,red card,0.0,0.0,0.0,1.0,0.001898268711419753,0.18168623865205716,small,False
fe9c727d-dac3-4efe-9906-b268991547cf,ziplock_0,aria02_214-1,cam03,5640,EXP-B,qwen3-vl:235b-cloud,orange card,0.0,0.0,0.0,1.0,0.001898268711419753,0.18168623865205716,small,False
fe9c727d-dac3-4efe-9906-b268991547cf,ziplock_0,aria02_214-1,cam03,5640,EXP-C,qwen3-vl:235b-cloud,orange card,0.0,0.0,0.0,1.0,0.001898268711419753,0.18168623865205716,small,False
8acb2112-465c-4088-b502-65fd9704dd77,ginger package_0,aria01_214-1,gp03,20220,EXP-A,qwen3-vl:235b-cloud,orange cloth,0.0,0.0,0.0,1.0,0.0015452594521604937,0.5436681409133413,small,True
8acb2112-465c-4088-b502-65fd9704dd77,ginger package_0,aria01_214-1,gp03,20220,EXP-B,qwen3-vl:235b-cloud,brown bread,0.0,0.0,0.0,1.0,0.0015452594521604937,0.5436681409133413,small,True
8acb2112-465c-4088-b502-65fd9704dd77,ginger package_0,aria01_214-1,gp03,20220,EXP-C,qwen3-vl:235b-cloud,red bottle,0.0,0.0,0.0,1.0,0.0015452594521604937,0.5436681409133413,small,True
0ccfd492-8880-4ef2-90f5-e9f54f2cd080,basketball,aria01_214-1,cam04,660,EXP-A,qwen3-vl:235b-cloud,orange basketball,0.8858695652173914,0.9683767767552394,0.39344262295081966,5.888819095477387e-05,0.0004920187114197531,0.13725152077199512,small,False
0ccfd492-8880-4ef2-90f5-e9f54f2cd080,basketball,aria01_214-1,cam04,660,EXP-B,qwen3-vl:235b-cloud,orange basketball,0.8858695652173914,0.9683767767552394,0.39344262295081966,5.888819095477387e-05,0.0004920187114197531,0.13725152077199512,small,False
0ccfd492-8880-4ef2-90f5-e9f54f2cd080,basketball,aria01_214-1,cam04,660,EXP-C,qwen3-vl:235b-cloud,orange basketball,0.8858695652173914,0.9683767767552394,0.39344262295081966,5.888819095477387e-05,0.0004920187114197531,0.13725152077199512,small,False
8acb2112-465c-4088-b502-65fd9704dd77,white bowl_0,aria01_214-1,gp01,31530,EXP-A,qwen3-vl:235b-cloud,brown bottle,0.0,0.0,0.0,1.0,0.00046440972222222223,0.3977053330315955,small,False
8acb2112-465c-4088-b502-65fd9704dd77,white bowl_0,aria01_214-1,gp01,31530,EXP-B,qwen3-vl:235b-cloud,orange plate,0.0,0.0,0.0,1.0,0.00046440972222222223,0.3977053330315955,small,False
8acb2112-465c-4088-b502-65fd9704dd77,white bowl_0,aria01_214-1,gp01,31530,EXP-C,qwen3-vl:235b-cloud,white bowl,0.0,0.0,0.0,1.0,0.00046440972222222223,0.3977053330315955,small,False
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,green chopping board_0,aria01_214-1,cam04,5580,EXP-A,qwen3-vl:235b-cloud,orange cutting board,0.0,0.0,0.0,1.0,0.011123890817901234,0.21950067949005778,medium,False
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,green chopping board_0,aria01_214-1,cam04,5580,EXP-B,qwen3-vl:235b-cloud,green cutting board,0.908979990239141,0.9697808326246466,0.3079056865464632,0.001045966439339555,0.011123890817901234,0.21950067949005778,medium,False
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,green chopping board_0,aria01_214-1,cam04,5580,EXP-C,qwen3-vl:235b-cloud,green cutting board,0.908979990239141,0.9697808326246466,0.3079056865464632,0.001045966439339555,0.011123890817901234,0.21950067949005778,medium,False
726a93e4-ec22-4373-8cac-c333e459abd5,Chopped Celery_0,aria05_214-1,cam01,10710,EXP-A,qwen3-vl:235b-cloud,green bottle,0.0,0.0,0.0,1.0,7.921006944444444e-05,0.13538465147214976,small,False
726a93e4-ec22-4373-8cac-c333e459abd5,Chopped Celery_0,aria05_214-1,cam01,10710,EXP-B,qwen3-vl:235b-cloud,green scallion,0.0,0.0,0.0,1.0,7.921006944444444e-05,0.13538465147214976,small,False
726a93e4-ec22-4373-8cac-c333e459abd5,Chopped Celery_0,aria05_214-1,cam01,10710,EXP-C,qwen3-vl:235b-cloud,green scallion,0.0,0.0,0.0,1.0,7.921006944444444e-05,0.13538465147214976,small,False
e02bcacc-92af-4fe0-8c57-e42ff3f74dcf,gas burner lighter_0,aria01_214-1,cam01,1980,EXP-A,qwen3-vl:235b-cloud,turquoise bowl,0.0018248175182481751,0.5024761966376794,0.007194244604316547,0.0015338971643933956,0.00047140239197530865,0.37390798826868654,small,False
e02bcacc-92af-4fe0-8c57-e42ff3f74dcf,gas burner lighter_0,aria01_214-1,cam01,1980,EXP-B,qwen3-vl:235b-cloud,turquoise bowl,0.0018248175182481751,0.5024761966376794,0.007194244604316547,0.0015338971643933956,0.00047140239197530865,0.37390798826868654,small,False
e02bcacc-92af-4fe0-8c57-e42ff3f74dcf,gas burner lighter_0,aria01_214-1,cam01,1980,EXP-C,qwen3-vl:235b-cloud,green bowl,0.0,0.0,0.0,1.0,0.00047140239197530865,0.37390798826868654,small,False
0efd9fc1-0f49-403d-9252-93f119a3ea3c,stainless_spoon_0,aria01_214-1,gp04,9150,EXP-A,qwen3-vl:235b-cloud,white bowl,0.0052310374891020054,0.5191438684735978,0.01935483870967742,0.0031995917085427135,0.00041087962962962964,0.3417554714523581,small,False
0efd9fc1-0f49-403d-9252-93f119a3ea3c,stainless_spoon_0,aria01_214-1,gp04,9150,EXP-B,qwen3-vl:235b-cloud,silver spoon,0.5194805194805194,0.7739613813472634,0.10975609756097561,0.00020751076812634603,0.00041087962962962964,0.3417554714523581,small,False
0efd9fc1-0f49-403d-9252-93f119a3ea3c,stainless_spoon_0,aria01_214-1,gp04,9150,EXP-C,qwen3-vl:235b-cloud,silver spoon,0.5194805194805194,0.7739613813472634,0.10975609756097561,0.00020751076812634603,0.00041087962962962964,0.3417554714523581,small,False
8acb2112-465c-4088-b502-65fd9704dd77,white bowl_0,aria01_214-1,gp01,31500,EXP-A,qwen3-vl:235b-cloud,black stovetop,0.0,0.0,0.0,1.0,0.00046440972222222223,0.3977053330315955,small,False
8acb2112-465c-4088-b502-65fd9704dd77,white bowl_0,aria01_214-1,gp01,31500,EXP-B,qwen3-vl:235b-cloud,orange bowl,0.0,0.0,0.0,1.0,0.00046440972222222223,0.3977053330315955,small,False
8acb2112-465c-4088-b502-65fd9704dd77,white bowl_0,aria01_214-1,gp01,31500,EXP-C,qwen3-vl:235b-cloud,red bowl,0.0,0.0,0.0,1.0,0.00046440972222222223,0.3977053330315955,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,bell pepper_0,aria04_214-1,cam02,20940,EXP-A,qwen3-vl:235b-cloud,white onion,0.0,0.0,0.0,1.0,0.0016921055169753087,0.12060335628905179,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,bell pepper_0,aria04_214-1,cam02,20940,EXP-B,qwen3-vl:235b-cloud,red pepper,0.9274193548387096,0.9767588768329996,0.35,0.00012618898061737257,0.0016921055169753087,0.12060335628905179,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,bell pepper_0,aria04_214-1,cam02,20940,EXP-C,qwen3-vl:235b-cloud,red bell pepper,0.0,0.0,0.0,1.0,0.0016921055169753087,0.12060335628905179,small,False
5d4abe32-590d-470d-8fd1-4585833afaad,knife_0,aria02_214-1,cam01,5580,EXP-A,qwen3-vl:235b-cloud,orange knife,0.0,0.0,0.0,1.0,0.002169656635802469,0.41059295242186966,small,False
5d4abe32-590d-470d-8fd1-4585833afaad,knife_0,aria02_214-1,cam01,5580,EXP-B,qwen3-vl:235b-cloud,yellow knife,0.0,0.0,0.0,1.0,0.002169656635802469,0.41059295242186966,small,False
5d4abe32-590d-470d-8fd1-4585833afaad,knife_0,aria02_214-1,cam01,5580,EXP-C,qwen3-vl:235b-cloud,black knife,0.0,0.0,0.0,1.0,0.002169656635802469,0.41059295242186966,small,False
f9dbdf83-0135-4fdd-973a-f207c79b3453,cutting board_0,aria01_214-1,cam05,6240,EXP-A,qwen3-vl:235b-cloud,silver pot,0.0,0.0,0.0,1.0,0.005071011766975309,0.7213306132878733,medium,True
f9dbdf83-0135-4fdd-973a-f207c79b3453,cutting board_0,aria01_214-1,cam05,6240,EXP-B,qwen3-vl:235b-cloud,pink container,0.0005738880918220947,0.49820187824092443,0.0034904013961605585,0.009767027099784638,0.005071011766975309,0.7213306132878733,medium,True
f9dbdf83-0135-4fdd-973a-f207c79b3453,cutting board_0,aria01_214-1,cam05,6240,EXP-C,qwen3-vl:235b-cloud,pink container,0.0005738880918220947,0.49820187824092443,0.0034904013961605585,0.009767027099784638,0.005071011766975309,0.7213306132878733,medium,True
a5e81f20-ea35-4f63-a908-11d89fc1294c,groundnut container _0,aria04_214-1,cam01,15900,EXP-A,qwen3-vl:235b-cloud,orange bottle,0.0,0.0,0.0,1.0,0.0005479600694444444,0.26245447390196686,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,groundnut container _0,aria04_214-1,cam01,15900,EXP-B,qwen3-vl:235b-cloud,orange cup,0.0,0.0,0.0,1.0,0.0005479600694444444,0.26245447390196686,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,groundnut container _0,aria04_214-1,cam01,15900,EXP-C,qwen3-vl:235b-cloud,blue bottle,0.0,0.0,0.0,1.0,0.0005479600694444444,0.26245447390196686,small,False
661178ca-8174-4469-bf18-ca8d40c4d7b9,bicycle fork_0,aria01_214-1,cam02,300,EXP-A,qwen3-vl:235b-cloud,blue bicycle,0.0,0.0,0.0,1.0,0.002252363040123457,0.14462817146885537,small,False
661178ca-8174-4469-bf18-ca8d40c4d7b9,bicycle fork_0,aria01_214-1,cam02,300,EXP-B,qwen3-vl:235b-cloud,black brake,0.0,0.0,0.0,1.0,0.002252363040123457,0.14462817146885537,small,False
661178ca-8174-4469-bf18-ca8d40c4d7b9,bicycle fork_0,aria01_214-1,cam02,300,EXP-C,qwen3-vl:235b-cloud,blue bicycle frame,0.07387769529869212,0.7477699940541482,0.041188386225523295,0.014694005743000718,0.002252363040123457,0.14462817146885537,small,False
3db860b7-a23a-4d9b-a988-4b656a608122,celery stalk_0,aria01_214-1,cam01,7080,EXP-A,qwen3-vl:235b-cloud,silver knife,0.0,0.0,0.0,1.0,0.0007754629629629629,0.10940276323702434,small,False
3db860b7-a23a-4d9b-a988-4b656a608122,celery stalk_0,aria01_214-1,cam01,7080,EXP-B,qwen3-vl:235b-cloud,orange carrot,0.0,0.0,0.0,1.0,0.0007754629629629629,0.10940276323702434,small,False
3db860b7-a23a-4d9b-a988-4b656a608122,celery stalk_0,aria01_214-1,cam01,7080,EXP-C,qwen3-vl:235b-cloud,orange carrot,0.0,0.0,0.0,1.0,0.0007754629629629629,0.10940276323702434,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,white scoop_0,aria04_214-1,cam01,4920,EXP-A,qwen3-vl:235b-cloud,brown cutting board,0.0,0.0,0.0,1.0,0.0002857349537037037,0.10326756527143303,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,white scoop_0,aria04_214-1,cam01,4920,EXP-B,qwen3-vl:235b-cloud,red pepper,0.0,0.0,0.0,1.0,0.0002857349537037037,0.10326756527143303,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,white scoop_0,aria04_214-1,cam01,4920,EXP-C,qwen3-vl:235b-cloud,black knife,0.0,0.0,0.0,1.0,0.0002857349537037037,0.10326756527143303,small,False
9365a457-db04-4e11-981f-92a95cda4ce4,Sterilized Swab Pack_0,aria01_214-1,cam01,2910,EXP-A,qwen3-vl:235b-cloud,orange cap,0.0,0.0,0.0,1.0,0.0031650270061728395,0.2261224691600109,small,False
9365a457-db04-4e11-981f-92a95cda4ce4,Sterilized Swab Pack_0,aria01_214-1,cam01,2910,EXP-B,qwen3-vl:235b-cloud,white tape,0.9222886421861657,0.9799352992970127,0.2966507177033493,0.0002551821608040201,0.0031650270061728395,0.2261224691600109,small,False
9365a457-db04-4e11-981f-92a95cda4ce4,Sterilized Swab Pack_0,aria01_214-1,cam01,2910,EXP-C,qwen3-vl:235b-cloud,red cap,0.0,0.0,0.0,1.0,0.0031650270061728395,0.2261224691600109,small,False
8acb2112-465c-4088-b502-65fd9704dd77,glass mug_0,aria01_214-1,gp04,28230,EXP-A,qwen3-vl:235b-cloud,yellow bottle,0.0,0.0,0.0,1.0,0.00041051793981481484,0.2880050525945946,small,False
8acb2112-465c-4088-b502-65fd9704dd77,glass mug_0,aria01_214-1,gp04,28230,EXP-B,qwen3-vl:235b-cloud,yellow bottle,0.0,0.0,0.0,1.0,0.00041051793981481484,0.2880050525945946,small,False
8acb2112-465c-4088-b502-65fd9704dd77,glass mug_0,aria01_214-1,gp04,28230,EXP-C,qwen3-vl:235b-cloud,yellow bottle,0.0,0.0,0.0,1.0,0.00041051793981481484,0.2880050525945946,small,False
b5793959-4dbe-4d2c-b036-47e4be38743a,Red spatula_0,aria04_214-1,cam01,20700,EXP-A,qwen3-vl:235b-cloud,silver spoon,0.0,0.0,0.0,1.0,7.957175925925927e-05,0.5649062958762047,small,True
b5793959-4dbe-4d2c-b036-47e4be38743a,Red spatula_0,aria04_214-1,cam01,20700,EXP-B,qwen3-vl:235b-cloud,red spoon,0.0,0.0,0.0,1.0,7.957175925925927e-05,0.5649062958762047,small,True
b5793959-4dbe-4d2c-b036-47e4be38743a,Red spatula_0,aria04_214-1,cam01,20700,EXP-C,qwen3-vl:235b-cloud,red spatula,0.0,0.0,0.0,1.0,7.957175925925927e-05,0.5649062958762047,small,True
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,chopped cucumber_0,aria01_214-1,cam04,5280,EXP-A,qwen3-vl:235b-cloud,red tomato,0.0,0.0,0.0,1.0,0.0013067853009259259,0.2612181563145082,small,False
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,chopped cucumber_0,aria01_214-1,cam04,5280,EXP-B,qwen3-vl:235b-cloud,red pepper,0.0,0.0,0.0,1.0,0.0013067853009259259,0.2612181563145082,small,False
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,chopped cucumber_0,aria01_214-1,cam04,5280,EXP-C,qwen3-vl:235b-cloud,red tomato,0.0,0.0,0.0,1.0,0.0013067853009259259,0.2612181563145082,small,False
f3f87687-6c1d-415f-9fe0-5f0bdb031371,covid test kit_0,aria01_214-1,cam01,8280,EXP-A,qwen3-vl:235b-cloud,maroon shirt,0.0,0.0,0.0,1.0,0.0043502845293209875,0.3820294245874077,small,False
f3f87687-6c1d-415f-9fe0-5f0bdb031371,covid test kit_0,aria01_214-1,cam01,8280,EXP-B,qwen3-vl:235b-cloud,white card,0.0,0.0,0.0,1.0,0.0043502845293209875,0.3820294245874077,small,False
f3f87687-6c1d-415f-9fe0-5f0bdb031371,covid test kit_0,aria01_214-1,cam01,8280,EXP-C,qwen3-vl:235b-cloud,red chair,0.0,0.0,0.0,1.0,0.0043502845293209875,0.3820294245874077,small,False
027d6141-8cf8-4cd6-b250-6f1ac4f6afcf,Skillet_0,aria01_214-1,cam01,4530,EXP-A,qwen3-vl:235b-cloud,silver pot,0.0514820592823713,0.531625201899728,0.02564102564102564,0.0034099066762383347,0.0028602430555555555,0.14154863773203938,small,False
027d6141-8cf8-4cd6-b250-6f1ac4f6afcf,Skillet_0,aria01_214-1,cam01,4530,EXP-B,qwen3-vl:235b-cloud,silver stove burner,0.0,0.0,0.0,1.0,0.0028602430555555555,0.14154863773203938,small,False
027d6141-8cf8-4cd6-b250-6f1ac4f6afcf,Skillet_0,aria01_214-1,cam01,4530,EXP-C,qwen3-vl:235b-cloud,silver gas stove burner,0.0,0.0,0.0,1.0,0.0028602430555555555,0.14154863773203938,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Fine Mesh Strainer_0,aria03_214-1,cam03,5520,EXP-A,qwen3-vl:235b-cloud,silver scissors,0.0,0.0,0.0,1.0,0.004025969328703704,0.3952147890426258,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Fine Mesh Strainer_0,aria03_214-1,cam03,5520,EXP-B,qwen3-vl:235b-cloud,red strainer,0.0,0.0,0.0,1.0,0.004025969328703704,0.3952147890426258,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Fine Mesh Strainer_0,aria03_214-1,cam03,5520,EXP-C,qwen3-vl:235b-cloud,red tongs,0.0,0.0,0.0,1.0,0.004025969328703704,0.3952147890426258,small,False
027d6141-8cf8-4cd6-b250-6f1ac4f6afcf,Skillet_0,aria01_214-1,cam01,7410,EXP-A,qwen3-vl:235b-cloud,yellow omelette,0.0,0.0,0.0,1.0,0.002637924382716049,0.14083157852343595,small,False
027d6141-8cf8-4cd6-b250-6f1ac4f6afcf,Skillet_0,aria01_214-1,cam01,7410,EXP-B,qwen3-vl:235b-cloud,yellow eggs,0.0,0.0,0.0,1.0,0.002637924382716049,0.14083157852343595,small,False
027d6141-8cf8-4cd6-b250-6f1ac4f6afcf,Skillet_0,aria01_214-1,cam01,7410,EXP-C,qwen3-vl:235b-cloud,yellow omelette,0.0,0.0,0.0,1.0,0.002637924382716049,0.14083157852343595,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,cilantro pack_0,aria04_214-1,cam01,17760,EXP-A,qwen3-vl:235b-cloud,orange carrot,0.0,0.0,0.0,1.0,0.0001994116512345679,0.18928027391684576,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,cilantro pack_0,aria04_214-1,cam01,17760,EXP-B,qwen3-vl:235b-cloud,red pepper,0.0,0.0,0.0,1.0,0.0001994116512345679,0.18928027391684576,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,cilantro pack_0,aria04_214-1,cam01,17760,EXP-C,qwen3-vl:235b-cloud,red tomato,0.0,0.0,0.0,1.0,0.0001994116512345679,0.18928027391684576,small,False
0827f0fc-4f33-4a6e-b7b3-89165585d79f,CPR dummy,aria02_214-1,cam01,1140,EXP-A,qwen3-vl:235b-cloud,beige mannequin,0.9527357392316648,0.9847277064321658,0.29327902240325865,0.000569252512562814,0.011801215277777779,0.2715949798971502,medium,False
