take_uid,object_name,src_camera,dest_camera,frame,experiment,vlm_model,vlm_output,vlm_reprompted,vlm_reprompt_reason,src_mask_area,vlm_growth_threshold,vlm_movement_threshold,src_move_x_ratio,src_move_y_ratio,iou,ba,ca,le,obj_rel_area,obj_dist_center,obj_size_cat,obj_is_peripheral
7c308b3c-8637-4e8c-b7a6-daf487c26f2d,table vice_0,aria01_214-1,cam01,6330,EXP-B,qwen3.5:35b,blue vise,True,cold_start,25188,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.020816213348765433,0.6990829086018255,medium,True
7c308b3c-8637-4e8c-b7a6-daf487c26f2d,table vice_0,aria01_214-1,cam01,6330,EXP-C,qwen3.5:35b,silver gauge,True,cold_start,25188,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.020816213348765433,0.6990829086018255,medium,True
4a10d608-6712-4f08-aa69-1cfd4541dd6c,cooking ingredient bowl_0,aria01_214-1,cam02,9690,EXP-A,qwen3.5:35b,white microwave,False,reuse,7547,0.2,0.2,0.004637951918134663,0.013477340398326215,0.0,0.0,0.0,1.0,0.0032743778935185185,0.1760700594867765,small,False
4a10d608-6712-4f08-aa69-1cfd4541dd6c,cooking ingredient bowl_0,aria01_214-1,cam02,9690,EXP-B,qwen3.5:35b,black frying pan,False,reuse,7547,0.2,0.2,0.004637951918134663,0.013477340398326215,0.0,0.0,0.0,1.0,0.0032743778935185185,0.1760700594867765,small,False
4a10d608-6712-4f08-aa69-1cfd4541dd6c,cooking ingredient bowl_0,aria01_214-1,cam02,9690,EXP-C,qwen3.5:35b,unknown object,False,reuse,7547,0.2,0.2,0.004637951918134663,0.013477340398326215,0.0,0.0,0.0,1.0,0.0032743778935185185,0.1760700594867765,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,sesame oil bottle_0,aria04_214-1,cam01,21270,EXP-A,qwen3.5:35b,unknown object,False,reuse,14778,0.2,0.2,0.17787584047847832,0.13216825397883147,0.0,0.0,0.0,1.0,0.0016384548611111111,0.262556044978874,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,sesame oil bottle_0,aria04_214-1,cam01,21270,EXP-B,qwen3.5:35b,unknown object,False,reuse,14778,0.2,0.2,0.17787584047847832,0.13216825397883147,0.0,0.0,0.0,1.0,0.0016384548611111111,0.262556044978874,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,sesame oil bottle_0,aria04_214-1,cam01,21270,EXP-C,qwen3.5:35b,black grater,False,reuse,14778,0.2,0.2,0.17787584047847832,0.13216825397883147,0.0,0.0,0.0,1.0,0.0016384548611111111,0.262556044978874,small,False
8acb2112-465c-4088-b502-65fd9704dd77,glass mug_0,aria01_214-1,gp04,21750,EXP-A,qwen3.5:35b,unknown object,False,reuse,3459,0.2,0.2,0.07871796244498407,0.0490245088301378,0.0,0.0,0.0,1.0,0.0004460841049382716,0.28809802240017374,small,False
8acb2112-465c-4088-b502-65fd9704dd77,glass mug_0,aria01_214-1,gp04,21750,EXP-B,qwen3.5:35b,unknown object,False,reuse,3459,0.2,0.2,0.07871796244498407,0.0490245088301378,0.0,0.0,0.0,1.0,0.0004460841049382716,0.28809802240017374,small,False
8acb2112-465c-4088-b502-65fd9704dd77,glass mug_0,aria01_214-1,gp04,21750,EXP-C,qwen3.5:35b,unknown object,False,reuse,3459,0.2,0.2,0.07871796244498407,0.0490245088301378,0.0,0.0,0.0,1.0,0.0004460841049382716,0.28809802240017374,small,False
5d4abe32-590d-470d-8fd1-4585833afaad,white bowl_0,aria02_214-1,cam01,6420,EXP-A,qwen3.5:35b,unknown object,True,cold_start,10496,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0026848234953703704,0.2502875312237629,small,False
5d4abe32-590d-470d-8fd1-4585833afaad,white bowl_0,aria02_214-1,cam01,6420,EXP-B,qwen3.5:35b,unknown object,True,cold_start,10496,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0026848234953703704,0.2502875312237629,small,False
5d4abe32-590d-470d-8fd1-4585833afaad,white bowl_0,aria02_214-1,cam01,6420,EXP-C,qwen3.5:35b,unknown object,True,cold_start,10496,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0026848234953703704,0.2502875312237629,small,False
e02bcacc-92af-4fe0-8c57-e42ff3f74dcf,Blue bowl_0,aria01_214-1,cam01,1980,EXP-A,qwen3.5:35b,white bowl,True,cold_start,13210,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0010515528549382715,0.3945367255372513,small,False
e02bcacc-92af-4fe0-8c57-e42ff3f74dcf,Blue bowl_0,aria01_214-1,cam01,1980,EXP-B,qwen3.5:35b,white bowl,True,cold_start,13210,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0010515528549382715,0.3945367255372513,small,False
e02bcacc-92af-4fe0-8c57-e42ff3f74dcf,Blue bowl_0,aria01_214-1,cam01,1980,EXP-C,qwen3.5:35b,unknown object,True,cold_start,13210,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0010515528549382715,0.3945367255372513,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Fine Mesh Strainer_0,aria03_214-1,cam03,7020,EXP-A,qwen3.5:35b,unknown object,True,movement,15608,0.2,0.2,0.20122110955012493,0.043186758569647,0.0,0.0,0.0,1.0,0.003911072530864198,0.3983361606715865,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Fine Mesh Strainer_0,aria03_214-1,cam03,7020,EXP-B,qwen3.5:35b,unknown object,True,movement,15608,0.2,0.2,0.20122110955012493,0.043186758569647,0.0,0.0,0.0,1.0,0.003911072530864198,0.3983361606715865,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Fine Mesh Strainer_0,aria03_214-1,cam03,7020,EXP-C,qwen3.5:35b,silver pot,True,movement,15608,0.2,0.2,0.20122110955012493,0.043186758569647,0.0,0.0,0.0,1.0,0.003911072530864198,0.3983361606715865,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,honey sauce bottle_0,aria04_214-1,cam01,27570,EXP-A,qwen3.5:35b,blue sponge,True,movement,3846,0.2,0.2,0.007418591120604067,0.20673494606600207,0.0,0.0,0.0,1.0,0.002055965470679012,0.08538091456997043,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,honey sauce bottle_0,aria04_214-1,cam01,27570,EXP-B,qwen3.5:35b,green vegetable,True,movement,3846,0.2,0.2,0.007418591120604067,0.20673494606600207,0.0,0.0,0.0,1.0,0.002055965470679012,0.08538091456997043,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,honey sauce bottle_0,aria04_214-1,cam01,27570,EXP-C,qwen3.5:35b,unknown object,True,movement,3846,0.2,0.2,0.007418591120604067,0.20673494606600207,0.0,0.0,0.0,1.0,0.002055965470679012,0.08538091456997043,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,groundnut container _0,aria04_214-1,cam01,21660,EXP-A,qwen3.5:35b,unknown object,False,reuse,5485,0.2,0.2,0.037576245595349604,0.031185330317944914,0.0,0.0,0.0,1.0,0.0005251736111111111,0.26206154912914753,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,groundnut container _0,aria04_214-1,cam01,21660,EXP-B,qwen3.5:35b,black pan,False,reuse,5485,0.2,0.2,0.037576245595349604,0.031185330317944914,0.0,0.0,0.0,1.0,0.0005251736111111111,0.26206154912914753,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,groundnut container _0,aria04_214-1,cam01,21660,EXP-C,qwen3.5:35b,unknown object,False,reuse,5485,0.2,0.2,0.037576245595349604,0.031185330317944914,0.0,0.0,0.0,1.0,0.0005251736111111111,0.26206154912914753,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Fine Mesh Strainer_0,aria03_214-1,cam03,12360,EXP-A,qwen3.5:35b,red scissors,True,growth+movement,23030,0.2,0.2,0.3699565186766094,0.034055039685649095,0.0,0.0,0.0,1.0,0.0013917824074074073,0.31625048377521203,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Fine Mesh Strainer_0,aria03_214-1,cam03,12360,EXP-B,qwen3.5:35b,unknown object,True,growth+movement,23030,0.2,0.2,0.3699565186766094,0.034055039685649095,0.0,0.0,0.0,1.0,0.0013917824074074073,0.31625048377521203,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Fine Mesh Strainer_0,aria03_214-1,cam03,12360,EXP-C,qwen3.5:35b,unknown object,True,growth+movement,23030,0.2,0.2,0.3699565186766094,0.034055039685649095,0.0,0.0,0.0,1.0,0.0013917824074074073,0.31625048377521203,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Fine Mesh Strainer_0,aria03_214-1,cam03,3750,EXP-A,qwen3.5:35b,unknown object,True,movement,11945,0.2,0.2,0.3865392459153989,0.10527470843027627,0.0,0.0,0.0,1.0,0.0037356529706790123,0.40035037712015,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Fine Mesh Strainer_0,aria03_214-1,cam03,3750,EXP-B,qwen3.5:35b,silver spoon,True,movement,11945,0.2,0.2,0.3865392459153989,0.10527470843027627,0.0,0.0,0.0,1.0,0.0037356529706790123,0.40035037712015,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Fine Mesh Strainer_0,aria03_214-1,cam03,3750,EXP-C,qwen3.5:35b,unknown object,True,movement,11945,0.2,0.2,0.3865392459153989,0.10527470843027627,0.0,0.0,0.0,1.0,0.0037356529706790123,0.40035037712015,small,False
e4b464a4-45ff-452b-a744-142d22b32ec1,basketball,aria01_214-1,cam01,2070,EXP-A,qwen3.5:35b,white person,True,cold_start,4518,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0007491801697530864,0.17494163470383758,small,False
e4b464a4-45ff-452b-a744-142d22b32ec1,basketball,aria01_214-1,cam01,2070,EXP-B,qwen3.5:35b,white person,True,cold_start,4518,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0007491801697530864,0.17494163470383758,small,False
e4b464a4-45ff-452b-a744-142d22b32ec1,basketball,aria01_214-1,cam01,2070,EXP-C,qwen3.5:35b,white person,True,cold_start,4518,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0007491801697530864,0.17494163470383758,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,honey sauce bottle_0,aria04_214-1,cam01,16980,EXP-A,qwen3.5:35b,red bell pepper,True,movement,13528,0.2,0.2,0.007419102005145849,0.21564865485299017,0.0,0.0,0.0,1.0,0.002055965470679012,0.08538091456997043,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,honey sauce bottle_0,aria04_214-1,cam01,16980,EXP-B,qwen3.5:35b,orange carrot,True,movement,13528,0.2,0.2,0.007419102005145849,0.21564865485299017,0.0,0.0,0.0,1.0,0.002055965470679012,0.08538091456997043,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,honey sauce bottle_0,aria04_214-1,cam01,16980,EXP-C,qwen3.5:35b,unknown object,True,movement,13528,0.2,0.2,0.007419102005145849,0.21564865485299017,0.0,0.0,0.0,1.0,0.002055965470679012,0.08538091456997043,small,False
8acb2112-465c-4088-b502-65fd9704dd77,ginger package_0,aria01_214-1,gp03,29070,EXP-A,qwen3.5:35b,unknown object,False,reuse,6369,0.2,0.2,0.012879472366914578,0.010440150569600752,0.0002181976871045167,0.4952467943857084,0.0027397260273972603,0.012848842426417803,0.0015452594521604937,0.5436681409133413,small,True
8acb2112-465c-4088-b502-65fd9704dd77,ginger package_0,aria01_214-1,gp03,29070,EXP-B,qwen3.5:35b,brown jar,False,reuse,6369,0.2,0.2,0.012879472366914578,0.010440150569600752,0.0,0.0,0.0,1.0,0.0015452594521604937,0.5436681409133413,small,True
8acb2112-465c-4088-b502-65fd9704dd77,ginger package_0,aria01_214-1,gp03,29070,EXP-C,qwen3.5:35b,unknown object,False,reuse,6369,0.2,0.2,0.012879472366914578,0.010440150569600752,0.0002181976871045167,0.4952467943857084,0.0027397260273972603,0.012848842426417803,0.0015452594521604937,0.5436681409133413,small,True
5c322676-611b-424f-b00b-e825807dd1fc,bicycle_0,aria02_214-1,cam03,540,EXP-A,qwen3.5:35b,black shirt,True,cold_start,505990,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.12306423611111111,0.16493387147341015,large,False
5c322676-611b-424f-b00b-e825807dd1fc,bicycle_0,aria02_214-1,cam03,540,EXP-B,qwen3.5:35b,black shirt,True,cold_start,505990,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.12306423611111111,0.16493387147341015,large,False
5c322676-611b-424f-b00b-e825807dd1fc,bicycle_0,aria02_214-1,cam03,540,EXP-C,qwen3.5:35b,unknown object,True,cold_start,505990,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.12306423611111111,0.16493387147341015,large,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Fine Mesh Strainer_0,aria03_214-1,cam03,3030,EXP-A,qwen3.5:35b,unknown object,True,movement,2483,0.2,0.2,0.38328092923983237,0.24453142216035892,0.0,0.0,0.0,1.0,0.0037356529706790123,0.40035037712015,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Fine Mesh Strainer_0,aria03_214-1,cam03,3030,EXP-B,qwen3.5:35b,silver pot,True,movement,2483,0.2,0.2,0.38328092923983237,0.24453142216035892,0.0,0.0,0.0,1.0,0.0037356529706790123,0.40035037712015,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Fine Mesh Strainer_0,aria03_214-1,cam03,3030,EXP-C,qwen3.5:35b,unknown object,True,movement,2483,0.2,0.2,0.38328092923983237,0.24453142216035892,0.0,0.0,0.0,1.0,0.0037356529706790123,0.40035037712015,small,False
5b4cc5cb-22f0-4814-aa24-8d51ba50000a,Gas lighter_0,aria01_214-1,cam01,990,EXP-A,qwen3.5:35b,white egg,True,cold_start,2847,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0004230565200617284,0.3376610134943732,small,False
5b4cc5cb-22f0-4814-aa24-8d51ba50000a,Gas lighter_0,aria01_214-1,cam01,990,EXP-B,qwen3.5:35b,white egg,True,cold_start,2847,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0004230565200617284,0.3376610134943732,small,False
5b4cc5cb-22f0-4814-aa24-8d51ba50000a,Gas lighter_0,aria01_214-1,cam01,990,EXP-C,qwen3.5:35b,white egg,True,cold_start,2847,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0004230565200617284,0.3376610134943732,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Big Stainless Steel Spoon_0,aria03_214-1,cam03,8040,EXP-A,qwen3.5:35b,unknown object,True,movement,4703,0.2,0.2,0.2542687006907332,0.10741776611803386,0.0,0.0,0.0,1.0,0.00012357735339506174,0.32770153250748923,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Big Stainless Steel Spoon_0,aria03_214-1,cam03,8040,EXP-B,qwen3.5:35b,unknown object,True,movement,4703,0.2,0.2,0.2542687006907332,0.10741776611803386,0.0,0.0,0.0,1.0,0.00012357735339506174,0.32770153250748923,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Big Stainless Steel Spoon_0,aria03_214-1,cam03,8040,EXP-C,qwen3.5:35b,silver pot,True,movement,4703,0.2,0.2,0.2542687006907332,0.10741776611803386,0.011681056373793804,0.7586642612163976,0.011904761904761904,0.0054569723618090454,0.00012357735339506174,0.32770153250748923,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,white scoop_0,aria04_214-1,cam01,16710,EXP-A,qwen3.5:35b,black grater,True,movement,3844,0.2,0.2,0.07600923815478187,0.25098149910610573,0.0,0.0,0.0,1.0,0.00029875578703703705,0.10746392064521879,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,white scoop_0,aria04_214-1,cam01,16710,EXP-B,qwen3.5:35b,orange peeler,True,movement,3844,0.2,0.2,0.07600923815478187,0.25098149910610573,0.0,0.0,0.0,1.0,0.00029875578703703705,0.10746392064521879,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,white scoop_0,aria04_214-1,cam01,16710,EXP-C,qwen3.5:35b,unknown object,True,movement,3844,0.2,0.2,0.07600923815478187,0.25098149910610573,0.0,0.0,0.0,1.0,0.00029875578703703705,0.10746392064521879,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Big Stainless Steel Spoon_0,aria03_214-1,cam03,6930,EXP-A,qwen3.5:35b,unknown object,True,movement,9565,0.2,0.2,0.4577108103386241,0.12055974038745462,0.0012492192379762648,0.5071652901147993,0.008547008547008548,0.004483915111270639,0.00030201099537037035,0.3638369031360409,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Big Stainless Steel Spoon_0,aria03_214-1,cam03,6930,EXP-B,qwen3.5:35b,white mug,True,movement,9565,0.2,0.2,0.4577108103386241,0.12055974038745462,0.0,0.0,0.0,1.0,0.00030201099537037035,0.3638369031360409,small,False
83d9f439-642d-47b8-bc95-1a9442a0f4f6,Big Stainless Steel Spoon_0,aria03_214-1,cam03,6930,EXP-C,qwen3.5:35b,unknown object,True,movement,9565,0.2,0.2,0.4577108103386241,0.12055974038745462,0.0012492192379762648,0.5071652901147993,0.008547008547008548,0.004483915111270639,0.00030201099537037035,0.3638369031360409,small,False
87531064-1b80-40c5-896c-344cb3200d5a,instruction manual _0,aria01_214-1,cam03,5070,EXP-A,qwen3.5:35b,unknown object,True,growth,107696,0.2,0.2,0.0825897427973097,0.05898531627617689,0.0,0.0,0.0,1.0,0.00939332561728395,0.36929785323115405,medium,False
87531064-1b80-40c5-896c-344cb3200d5a,instruction manual _0,aria01_214-1,cam03,5070,EXP-B,qwen3.5:35b,white timer,True,growth,107696,0.2,0.2,0.0825897427973097,0.05898531627617689,0.0,0.0,0.0,1.0,0.00939332561728395,0.36929785323115405,medium,False
87531064-1b80-40c5-896c-344cb3200d5a,instruction manual _0,aria01_214-1,cam03,5070,EXP-C,qwen3.5:35b,unknown object,True,growth,107696,0.2,0.2,0.0825897427973097,0.05898531627617689,0.0,0.0,0.0,1.0,0.00939332561728395,0.36929785323115405,medium,False
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,pink salt shaker_0,aria01_214-1,cam02,6900,EXP-A,qwen3.5:35b,red strawberry,True,cold_start,1456,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.002522665895061728,0.4190897382784498,small,False
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,pink salt shaker_0,aria01_214-1,cam02,6900,EXP-B,qwen3.5:35b,white plate,True,cold_start,1456,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.002522665895061728,0.4190897382784498,small,False
39feb026-bcf8-4a61-89ad-9f5566c2c7bf,pink salt shaker_0,aria01_214-1,cam02,6900,EXP-C,qwen3.5:35b,grey egg carton,True,cold_start,1456,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.002522665895061728,0.4190897382784498,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,cilantro pack_0,aria04_214-1,cam01,22770,EXP-A,qwen3.5:35b,red bell pepper,True,movement,10960,0.2,0.2,0.08544267407480702,0.2704665025357056,0.0,0.0,0.0,1.0,0.00036229263117283953,0.18283058391050158,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,cilantro pack_0,aria04_214-1,cam01,22770,EXP-B,qwen3.5:35b,silver knife,True,movement,10960,0.2,0.2,0.08544267407480702,0.2704665025357056,0.0,0.0,0.0,1.0,0.00036229263117283953,0.18283058391050158,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,cilantro pack_0,aria04_214-1,cam01,22770,EXP-C,qwen3.5:35b,silver knife,True,movement,10960,0.2,0.2,0.08544267407480702,0.2704665025357056,0.0,0.0,0.0,1.0,0.00036229263117283953,0.18283058391050158,small,False
027d6141-8cf8-4cd6-b250-6f1ac4f6afcf,White Chopping Board_0,aria01_214-1,cam01,4320,EXP-A,qwen3.5:35b,white lid,True,movement,90982,0.2,0.2,0.04094844083674509,0.4571567250638005,0.0,0.0,0.0,1.0,0.06065465856481481,0.3195876867681796,large,False
027d6141-8cf8-4cd6-b250-6f1ac4f6afcf,White Chopping Board_0,aria01_214-1,cam01,4320,EXP-B,qwen3.5:35b,white lid,True,movement,90982,0.2,0.2,0.04094844083674509,0.4571567250638005,0.0,0.0,0.0,1.0,0.06065465856481481,0.3195876867681796,large,False
027d6141-8cf8-4cd6-b250-6f1ac4f6afcf,White Chopping Board_0,aria01_214-1,cam01,4320,EXP-C,qwen3.5:35b,white container,True,movement,90982,0.2,0.2,0.04094844083674509,0.4571567250638005,0.0,0.0,0.0,1.0,0.06065465856481481,0.3195876867681796,large,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,honey sauce bottle_0,aria04_214-1,cam01,28170,EXP-A,qwen3.5:35b,red bell pepper,False,reuse,3100,0.2,0.2,0.0224939616252639,0.18816761438153254,0.0,0.0,0.0,1.0,0.002055965470679012,0.08538091456997043,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,honey sauce bottle_0,aria04_214-1,cam01,28170,EXP-B,qwen3.5:35b,orange carrot,False,reuse,3100,0.2,0.2,0.0224939616252639,0.18816761438153254,0.0,0.0,0.0,1.0,0.002055965470679012,0.08538091456997043,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,honey sauce bottle_0,aria04_214-1,cam01,28170,EXP-C,qwen3.5:35b,unknown object,False,reuse,3100,0.2,0.2,0.0224939616252639,0.18816761438153254,0.0,0.0,0.0,1.0,0.002055965470679012,0.08538091456997043,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,white scoop_0,aria04_214-1,cam01,17820,EXP-A,qwen3.5:35b,black grater,False,reuse,1942,0.2,0.2,0.010111182549419824,0.03470973940671735,0.0,0.0,0.0,1.0,0.00029875578703703705,0.10746392064521879,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,white scoop_0,aria04_214-1,cam01,17820,EXP-B,qwen3.5:35b,orange peeler,False,reuse,1942,0.2,0.2,0.010111182549419824,0.03470973940671735,0.0,0.0,0.0,1.0,0.00029875578703703705,0.10746392064521879,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,white scoop_0,aria04_214-1,cam01,17820,EXP-C,qwen3.5:35b,unknown object,False,reuse,1942,0.2,0.2,0.010111182549419824,0.03470973940671735,0.0,0.0,0.0,1.0,0.00029875578703703705,0.10746392064521879,small,False
05e5f359-526d-4914-a86b-5a56cfcc0274,oyster sauce bottle_0,aria01_214-1,cam01,16170,EXP-A,qwen3.5:35b,red bag of chips,False,reuse,4259,0.2,0.2,0.03213316100070373,0.06522256392602492,0.0,0.0,0.0,1.0,1.326195987654321e-05,0.16387953829023943,small,False
05e5f359-526d-4914-a86b-5a56cfcc0274,oyster sauce bottle_0,aria01_214-1,cam01,16170,EXP-B,qwen3.5:35b,unknown object,False,reuse,4259,0.2,0.2,0.03213316100070373,0.06522256392602492,0.0,0.0,0.0,1.0,1.326195987654321e-05,0.16387953829023943,small,False
05e5f359-526d-4914-a86b-5a56cfcc0274,oyster sauce bottle_0,aria01_214-1,cam01,16170,EXP-C,qwen3.5:35b,unknown object,False,reuse,4259,0.2,0.2,0.03213316100070373,0.06522256392602492,0.0,0.0,0.0,1.0,1.326195987654321e-05,0.16387953829023943,small,False
8ee393cb-d4b3-47ae-a3d0-0e9f8bb912d1,screw driver_0,aria03_214-1,cam04,450,EXP-A,qwen3.5:35b,unknown object,True,cold_start,618,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.00027862172067901234,0.38478393547156997,small,False
8ee393cb-d4b3-47ae-a3d0-0e9f8bb912d1,screw driver_0,aria03_214-1,cam04,450,EXP-B,qwen3.5:35b,black bicycle wheel,True,cold_start,618,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.00027862172067901234,0.38478393547156997,small,False
8ee393cb-d4b3-47ae-a3d0-0e9f8bb912d1,screw driver_0,aria03_214-1,cam04,450,EXP-C,qwen3.5:35b,unknown object,True,cold_start,618,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.00027862172067901234,0.38478393547156997,small,False
5b4cc5cb-22f0-4814-aa24-8d51ba50000a,Stainless flat plate_0,aria01_214-1,cam01,3390,EXP-A,qwen3.5:35b,yellow bottle,True,cold_start,64734,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.027548466435185184,0.5095087204002561,medium,True
5b4cc5cb-22f0-4814-aa24-8d51ba50000a,Stainless flat plate_0,aria01_214-1,cam01,3390,EXP-B,qwen3.5:35b,white spatula,True,cold_start,64734,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.027548466435185184,0.5095087204002561,medium,True
5b4cc5cb-22f0-4814-aa24-8d51ba50000a,Stainless flat plate_0,aria01_214-1,cam01,3390,EXP-C,qwen3.5:35b,unknown object,True,cold_start,64734,0.2,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.027548466435185184,0.5095087204002561,medium,True
4a10d608-6712-4f08-aa69-1cfd4541dd6c,cooking ingredient bowl_0,aria01_214-1,cam02,600,EXP-A,qwen3.5:35b,unknown object,True,movement,26836,0.2,0.2,0.19919561882432832,0.23083542229374032,0.0,0.0,0.0,1.0,0.006546947337962963,0.15785422635471807,medium,False
4a10d608-6712-4f08-aa69-1cfd4541dd6c,cooking ingredient bowl_0,aria01_214-1,cam02,600,EXP-B,qwen3.5:35b,black blender,True,movement,26836,0.2,0.2,0.19919561882432832,0.23083542229374032,0.0,0.0,0.0,1.0,0.006546947337962963,0.15785422635471807,medium,False
4a10d608-6712-4f08-aa69-1cfd4541dd6c,cooking ingredient bowl_0,aria01_214-1,cam02,600,EXP-C,qwen3.5:35b,white camera,True,movement,26836,0.2,0.2,0.19919561882432832,0.23083542229374032,0.0,0.0,0.0,1.0,0.006546947337962963,0.15785422635471807,medium,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,honey sauce bottle_0,aria04_214-1,cam01,15750,EXP-A,qwen3.5:35b,unknown object,True,movement,8131,0.2,0.2,0.6229137144533712,0.24529741480119108,0.0,0.0,0.0,1.0,0.0004851466049382716,0.0365880500324419,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,honey sauce bottle_0,aria04_214-1,cam01,15750,EXP-B,qwen3.5:35b,black bowl,True,movement,8131,0.2,0.2,0.6229137144533712,0.24529741480119108,0.0,0.0,0.0,1.0,0.0004851466049382716,0.0365880500324419,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,honey sauce bottle_0,aria04_214-1,cam01,15750,EXP-C,qwen3.5:35b,unknown object,True,movement,8131,0.2,0.2,0.6229137144533712,0.24529741480119108,0.0,0.0,0.0,1.0,0.0004851466049382716,0.0365880500324419,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,cilantro pack_0,aria04_214-1,cam01,12720,EXP-A,qwen3.5:35b,red tomatoes,True,movement,7662,0.2,0.2,0.2377418643173413,0.07881780617164055,0.0,0.0,0.0,1.0,0.00017602237654320988,0.17198286960606363,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,cilantro pack_0,aria04_214-1,cam01,12720,EXP-B,qwen3.5:35b,black jar,True,movement,7662,0.2,0.2,0.2377418643173413,0.07881780617164055,0.0,0.0,0.0,1.0,0.00017602237654320988,0.17198286960606363,small,False
a5e81f20-ea35-4f63-a908-11d89fc1294c,cilantro pack_0,aria04_214-1,cam01,12720,EXP-C,qwen3.5:35b,unknown object,True,movement,7662,0.2,0.2,0.2377418643173413,0.07881780617164055,0.0,0.0,0.0,1.0,0.00017602237654320988,0.17198286960606363,small,False
